,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,1949-01-01,106.662426,55.066050231702484,114.82943781610264,106.662426,106.662426,-21.848267030253158,-21.848267030253158,-21.848267030253158,-21.848267030253158,-21.848267030253158,-21.848267030253158,0.0,0.0,0.0,84.81415896974684
1,1949-02-01,108.83545246047794,48.13228939695935,106.57284344962976,108.83545246047794,108.83545246047794,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,0.0,0.0,0.0,78.22793080511659
2,1949-03-01,110.79818603768382,82.90650928164061,140.23549789775657,110.79818603768382,110.79818603768382,-0.4559487663350242,-0.4559487663350242,-0.4559487663350242,-0.4559487663350242,-0.4559487663350242,-0.4559487663350242,0.0,0.0,0.0,110.3422372713488
3,1949-04-01,112.97121249816176,79.59099714120066,137.0274356838196,112.97121249816176,112.97121249816176,-5.160494229940494,-5.160494229940494,-5.160494229940494,-5.160494229940494,-5.160494229940494,-5.160494229940494,0.0,0.0,0.0,107.81071826822127
4,1949-05-01,115.07414133088236,82.90805544624304,140.1005058020285,115.07414133088236,115.07414133088236,-3.8078865703774287,-3.8078865703774287,-3.8078865703774287,-3.8078865703774287,-3.8078865703774287,-3.8078865703774287,0.0,0.0,0.0,111.26625476050492
5,1949-06-01,117.24716779136028,122.35918687546899,179.93387008212127,117.24716779136028,117.24716779136028,33.99178455901443,33.99178455901443,33.99178455901443,33.99178455901443,33.99178455901443,33.99178455901443,0.0,0.0,0.0,151.23895235037472
6,1949-07-01,119.35009660788539,161.00654164767062,220.73094298173763,119.35009660788539,119.35009660788539,70.6531394897773,70.6531394897773,70.6531394897773,70.6531394897773,70.6531394897773,70.6531394897773,0.0,0.0,0.0,190.0032360976627
7,1949-08-01,121.52312305162802,159.9955976290647,219.5025097699952,121.52312305162802,121.52312305162802,67.95855495670412,67.95855495670412,67.95855495670412,67.95855495670412,67.95855495670412,67.95855495670412,0.0,0.0,0.0,189.48167800833215
8,1949-09-01,123.69614949537062,112.30918186490302,166.0408878231037,123.69614949537062,123.69614949537062,16.326792575430158,16.326792575430158,16.326792575430158,16.326792575430158,16.326792575430158,16.326792575430158,0.0,0.0,0.0,140.02294207080078
9,1949-10-01,125.79907831189571,73.38716168581557,133.8050886805061,125.79907831189571,125.79907831189571,-21.94425276295942,-21.94425276295942,-21.94425276295942,-21.94425276295942,-21.94425276295942,-21.94425276295942,0.0,0.0,0.0,103.85482554893629
10,1949-11-01,127.97210480465723,39.48454380760752,96.93493803708972,127.97210480465723,127.97210480465723,-58.887314677685175,-58.887314677685175,-58.887314677685175,-58.887314677685175,-58.887314677685175,-58.887314677685175,0.0,0.0,0.0,69.08479012697205
11,1949-12-01,130.07503366862,69.0690762105495,127.30067038264298,130.07503366862,130.07503366862,-32.482382130877085,-32.482382130877085,-32.482382130877085,-32.482382130877085,-32.482382130877085,-32.482382130877085,0.0,0.0,0.0,97.59265153774291
12,1950-01-01,132.2480601613815,81.58017494216178,137.89657861486523,132.2480601613815,132.2480601613815,-22.678866400000118,-22.678866400000118,-22.678866400000118,-22.678866400000118,-22.678866400000118,-22.678866400000118,0.0,0.0,0.0,109.56919376138137
13,1950-02-01,134.421086654143,73.19092361945465,132.1205069774341,134.421086654143,134.421086654143,-31.948954720827516,-31.948954720827516,-31.948954720827516,-31.948954720827516,-31.948954720827516,-31.948954720827516,0.0,0.0,0.0,102.4721319333155
14,1950-03-01,136.38382026050823,106.49250143913207,166.1745212841655,136.38382026050823,136.38382026050823,0.7993127336133201,0.7993127336133201,0.7993127336133201,0.7993127336133201,0.7993127336133201,0.7993127336133201,0.0,0.0,0.0,137.18313299412156
15,1950-04-01,138.55684678202138,100.70156362585179,159.60674698109426,138.55684678202138,138.55684678202138,-6.053802948213755,-6.053802948213755,-6.053802948213755,-6.053802948213755,-6.053802948213755,-6.053802948213755,0.0,0.0,0.0,132.50304383380762
16,1950-05-01,140.6597756738083,110.27883362846799,165.04484526020798,140.6597756738083,140.6597756738083,-3.138414674180687,-3.138414674180687,-3.138414674180687,-3.138414674180687,-3.138414674180687,-3.138414674180687,0.0,0.0,0.0,137.5213609996276
17,1950-06-01,142.83280219532142,146.6515940545455,204.85375126533592,142.83280219532142,142.83280219532142,33.347839311347194,33.347839311347194,33.347839311347194,33.347839311347194,33.347839311347194,33.347839311347194,0.0,0.0,0.0,176.18064150666862
18,1950-07-01,144.93573108710834,187.48268698477912,243.91765618090736,144.93573108710834,144.93573108710834,70.88358918974978,70.88358918974978,70.88358918974978,70.88358918974978,70.88358918974978,70.88358918974978,0.0,0.0,0.0,215.81932027685812
19,1950-08-01,147.10875760878457,187.8125512642945,244.51243234950468,147.10875760878457,147.10875760878457,67.69401034161022,67.69401034161022,67.69401034161022,67.69401034161022,67.69401034161022,67.69401034161022,0.0,0.0,0.0,214.8027679503948
20,1950-09-01,149.28178413046084,137.81368534991955,195.45485005715642,149.28178413046084,149.28178413046084,16.558036595806463,16.558036595806463,16.558036595806463,16.558036595806463,16.558036595806463,16.558036595806463,0.0,0.0,0.0,165.8398207262673
21,1950-10-01,151.38471302240558,99.52469089808791,157.58316880583942,151.38471302240558,151.38471302240558,-22.12204051136114,-22.12204051136114,-22.12204051136114,-22.12204051136114,-22.12204051136114,-22.12204051136114,0.0,0.0,0.0,129.26267251104443
22,1950-11-01,153.5577395440818,67.52872868267097,125.19484412432581,153.5577395440818,153.5577395440818,-58.13193125239931,-58.13193125239931,-58.13193125239931,-58.13193125239931,-58.13193125239931,-58.13193125239931,0.0,0.0,0.0,95.4258082916825
23,1950-12-01,155.66066843602655,96.15954737733195,153.38667737689104,155.66066843602655,155.66066843602655,-31.58197749632938,-31.58197749632938,-31.58197749632938,-31.58197749632938,-31.58197749632938,-31.58197749632938,0.0,0.0,0.0,124.07869093969717
24,1951-01-01,157.83369497602834,106.56587800855445,165.0772055682608,157.83369497602834,157.83369497602834,-23.544817908204234,-23.544817908204234,-23.544817908204234,-23.544817908204234,-23.544817908204234,-23.544817908204234,0.0,0.0,0.0,134.2888770678241
25,1951-02-01,160.0067215160301,96.15609788677007,156.32777809787666,160.0067215160301,160.0067215160301,-33.26522332275019,-33.26522332275019,-33.26522332275019,-33.26522332275019,-33.26522332275019,-33.26522332275019,0.0,0.0,0.0,126.74149819327991
26,1951-03-01,161.96945516506395,134.93071748904126,190.51605940170975,161.96945516506395,161.96945516506395,2.0538159108954095,2.0538159108954095,2.0538159108954095,2.0538159108954095,2.0538159108954095,2.0538159108954095,0.0,0.0,0.0,164.02327107595937
27,1951-04-01,164.1424817050657,126.72920881138012,184.81230223469314,164.1424817050657,164.1424817050657,-6.94916828354493,-6.94916828354493,-6.94916828354493,-6.94916828354493,-6.94916828354493,-6.94916828354493,0.0,0.0,0.0,157.19331342152077
28,1951-05-01,166.24541061659392,133.939301669614,191.6348570592531,166.24541061659392,166.24541061659392,-2.4607610032725287,-2.4607610032725287,-2.4607610032725287,-2.4607610032725287,-2.4607610032725287,-2.4607610032725287,0.0,0.0,0.0,163.7846496133214
29,1951-06-01,168.41843715850638,172.7100139351979,228.5979572725369,168.41843715850638,168.41843715850638,32.69723884311284,32.69723884311284,32.69723884311284,32.69723884311284,32.69723884311284,32.69723884311284,0.0,0.0,0.0,201.11567600161922
30,1951-07-01,170.52136607003453,211.7456113437243,269.4894100086136,170.52136607003453,170.52136607003453,71.10213603137167,71.10213603137167,71.10213603137167,71.10213603137167,71.10213603137167,71.10213603137167,0.0,0.0,0.0,241.6235021014062
31,1951-08-01,172.694392611947,211.0349936738327,270.2783704962227,172.694392611947,172.694392611947,67.41603121358786,67.41603121358786,67.41603121358786,67.41603121358786,67.41603121358786,67.41603121358786,0.0,0.0,0.0,240.11042382553484
32,1951-09-01,174.86741915385943,163.3738961288522,220.6498719820908,174.86741915385943,174.86741915385943,16.79493168276064,16.79493168276064,16.79493168276064,16.79493168276064,16.79493168276064,16.79493168276064,0.0,0.0,0.0,191.66235083662008
33,1951-10-01,176.97034807129322,123.18657204475672,183.00655886242063,176.97034807129322,176.97034807129322,-22.28159791536875,-22.28159791536875,-22.28159791536875,-22.28159791536875,-22.28159791536875,-22.28159791536875,0.0,0.0,0.0,154.68875015592448
34,1951-11-01,179.14337461930805,93.95044606119258,151.04208753398817,179.14337461930805,179.14337461930805,-57.34938929377226,-57.34938929377226,-57.34938929377226,-57.34938929377226,-57.34938929377226,-57.34938929377226,0.0,0.0,0.0,121.79398532553579
35,1951-12-01,181.2463035367418,118.82973169776628,179.56560320048135,181.2463035367418,181.2463035367418,-30.711947185918476,-30.711947185918476,-30.711947185918476,-30.711947185918476,-30.711947185918476,-30.711947185918476,0.0,0.0,0.0,150.53435635082332
36,1952-01-01,183.41933008475667,130.2421277486016,187.46434759950787,183.41933008475667,183.41933008475667,-24.445046396828968,-24.445046396828968,-24.445046396828968,-24.445046396828968,-24.445046396828968,-24.445046396828968,0.0,0.0,0.0,158.9742836879277
37,1952-02-01,185.59235664668793,120.29160520251776,179.7414275516834,185.59235664668793,185.59235664668793,-34.55492532815227,-34.55492532815227,-34.55492532815227,-34.55492532815227,-34.55492532815227,-34.55492532815227,0.0,0.0,0.0,151.03743131853565
38,1952-03-01,187.62518794655915,155.9024513780843,213.39712757061864,187.62518794655915,187.62518794655915,-1.7108037451961966,-1.7108037451961966,-1.7108037451961966,-1.7108037451961966,-1.7108037451961966,-1.7108037451961966,0.0,0.0,0.0,185.91438420136296
39,1952-04-01,189.79821450849042,157.45736226989203,214.17064601903613,189.79821450849042,189.79821450849042,-4.269756698083084,-4.269756698083084,-4.269756698083084,-4.269756698083084,-4.269756698083084,-4.269756698083084,0.0,0.0,0.0,185.52845781040733
40,1952-05-01,191.90114343939166,157.34534370370645,216.3570639862987,191.90114343939166,191.90114343939166,-4.4684678500591675,-4.4684678500591675,-4.4684678500591675,-4.4684678500591675,-4.4684678500591675,-4.4684678500591675,0.0,0.0,0.0,187.4326755893325
41,1952-06-01,194.07417000132293,198.9727565261971,256.77093635333193,194.07417000132293,194.07417000132293,34.62907515023786,34.62907515023786,34.62907515023786,34.62907515023786,34.62907515023786,34.62907515023786,0.0,0.0,0.0,228.7032451515608
42,1952-07-01,196.1770989235272,237.86274213441467,297.31499344706316,196.1770989235272,196.1770989235272,70.41103035763689,70.41103035763689,70.41103035763689,70.41103035763689,70.41103035763689,70.41103035763689,0.0,0.0,0.0,266.58812928116413
43,1952-08-01,198.35012547647167,236.43990460353965,293.48885634920424,198.35012547647167,198.35012547647167,68.20906945047568,68.20906945047568,68.20906945047568,68.20906945047568,68.20906945047568,68.20906945047568,0.0,0.0,0.0,266.5591949269474
44,1952-09-01,200.52315202941614,189.8516746883108,245.54248776211975,200.52315202941614,200.52315202941614,16.100698705950187,16.100698705950187,16.100698705950187,16.100698705950187,16.100698705950187,16.100698705950187,0.0,0.0,0.0,216.62385073536632
45,1952-10-01,202.62608095162042,152.65086728930615,210.32563549633895,202.62608095162042,202.62608095162042,-21.74864092967942,-21.74864092967942,-21.74864092967942,-21.74864092967942,-21.74864092967942,-21.74864092967942,0.0,0.0,0.0,180.877440021941
46,1952-11-01,204.7991075045649,114.6219315024201,173.3704974474048,204.7991075045649,204.7991075045649,-59.61449491202444,-59.61449491202444,-59.61449491202444,-59.61449491202444,-59.61449491202444,-59.61449491202444,0.0,0.0,0.0,145.18461259254045
47,1952-12-01,206.90203642780256,142.88674721525243,203.5628075219418,206.90203642780256,206.90203642780256,-33.41192967593042,-33.41192967593042,-33.41192967593042,-33.41192967593042,-33.41192967593042,-33.41192967593042,0.0,0.0,0.0,173.49010675187213
48,1953-01-01,209.0750629818148,157.07062077778193,217.9162230618313,209.0750629818148,209.0750629818148,-21.848267030253865,-21.848267030253865,-21.848267030253865,-21.848267030253865,-21.848267030253865,-21.848267030253865,0.0,0.0,0.0,187.22679595156092
49,1953-02-01,211.24808953582706,151.83519770560213,208.26286994585766,211.24808953582706,211.24808953582706,-30.607521655359204,-30.607521655359204,-30.607521655359204,-30.607521655359204,-30.607521655359204,-30.607521655359204,0.0,0.0,0.0,180.64056788046787
50,1953-03-01,213.21082319751554,185.9834032040298,241.2106678440207,213.21082319751554,213.21082319751554,-0.4559487663381511,-0.4559487663381511,-0.4559487663381511,-0.4559487663381511,-0.4559487663381511,-0.4559487663381511,0.0,0.0,0.0,212.7548744311774
51,1953-04-01,215.38384977273606,180.056959089249,239.59206496049055,215.38384977273606,215.38384977273606,-5.160494229938237,-5.160494229938237,-5.160494229938237,-5.160494229938237,-5.160494229938237,-5.160494229938237,0.0,0.0,0.0,210.22335554279783
52,1953-05-01,217.48677871649778,186.78055143958832,241.8417830101635,217.48677871649778,217.48677871649778,-3.807886570377445,-3.807886570377445,-3.807886570377445,-3.807886570377445,-3.807886570377445,-3.807886570377445,0.0,0.0,0.0,213.67889214612035
53,1953-06-01,219.65980529171824,225.89484391742337,285.9348664556551,219.65980529171824,219.65980529171824,33.99178455901617,33.99178455901617,33.99178455901617,33.99178455901617,33.99178455901617,33.99178455901617,0.0,0.0,0.0,253.6515898507344
54,1953-07-01,221.76273423548002,264.4523283623378,319.27726624325015,221.76273423548002,221.76273423548002,70.6531394897759,70.6531394897759,70.6531394897759,70.6531394897759,70.6531394897759,70.6531394897759,0.0,0.0,0.0,292.4158737252559
55,1953-08-01,223.93576081070046,264.76260784447777,321.54947914854455,223.93576081070046,223.93576081070046,67.9585549567028,67.9585549567028,67.9585549567028,67.9585549567028,67.9585549567028,67.9585549567028,0.0,0.0,0.0,291.89431576740327
56,1953-09-01,226.23271012383455,211.8423821190488,273.261111796357,226.23271012383455,226.23271012383455,16.326792575427195,16.326792575427195,16.326792575427195,16.326792575427195,16.326792575427195,16.326792575427195,0.0,0.0,0.0,242.55950269926174
57,1953-10-01,228.45556429783528,174.92019051321154,233.9565233937675,228.45556429783528,228.45556429783528,-21.944252762960172,-21.944252762960172,-21.944252762960172,-21.944252762960172,-21.944252762960172,-21.944252762960172,0.0,0.0,0.0,206.51131153487512
58,1953-11-01,230.75251361096937,143.48476495214044,200.79686545858283,230.75251361096937,230.75251361096937,-58.88731467768793,-58.88731467768793,-58.88731467768793,-58.88731467768793,-58.88731467768793,-58.88731467768793,0.0,0.0,0.0,171.86519893328145
59,1953-12-01,232.97536778497005,171.1772533394707,229.27469316236156,232.97536778497005,232.97536778497005,-32.48238213087421,-32.48238213087421,-32.48238213087421,-32.48238213087421,-32.48238213087421,-32.48238213087421,0.0,0.0,0.0,200.49298565409583
60,1954-01-01,235.46028824222174,181.96842713405687,240.77038655105451,235.46028824222174,235.46028824222174,-22.678866399999723,-22.678866399999723,-22.678866399999723,-22.678866399999723,-22.678866399999723,-22.678866399999723,0.0,0.0,0.0,212.78142184222202
61,1954-02-01,237.94520869947348,176.09007954701053,233.60706533901103,237.94520869947348,237.94520869947348,-31.948954720833257,-31.948954720833257,-31.948954720833257,-31.948954720833257,-31.948954720833257,-31.948954720833257,0.0,0.0,0.0,205.99625397864023
62,1954-03-01,240.18965298344276,212.01306926324224,266.6964859588452,240.18965298344276,240.18965298344276,0.7993127336149278,0.7993127336149278,0.7993127336149278,0.7993127336149278,0.7993127336149278,0.7993127336149278,0.0,0.0,0.0,240.98896571705768
63,1954-04-01,242.67457344069447,208.59254120664852,266.4499639011373,242.67457344069447,242.67457344069447,-6.053802948213406,-6.053802948213406,-6.053802948213406,-6.053802948213406,-6.053802948213406,-6.053802948213406,0.0,0.0,0.0,236.62077049248106
64,1954-05-01,245.07933517351876,212.63424567669955,270.3834643393362,245.07933517351876,245.07933517351876,-3.138414674181377,-3.138414674181377,-3.138414674181377,-3.138414674181377,-3.138414674181377,-3.138414674181377,0.0,0.0,0.0,241.94092049933738
65,1954-06-01,247.80766208182746,251.9951490737918,310.25953542241143,247.80766208182746,247.80766208182746,33.347839311349084,33.347839311349084,33.347839311349084,33.347839311349084,33.347839311349084,33.347839311349084,0.0,0.0,0.0,281.15550139317656
66,1954-07-01,250.44797844470685,292.9319125591031,349.2652839301187,250.44797844470685,250.44797844470685,70.88358918975122,70.88358918975122,70.88358918975122,70.88358918975122,70.88358918975122,70.88358918975122,0.0,0.0,0.0,321.33156763445805
67,1954-08-01,253.17630535301555,290.3000402834402,349.51350156416294,253.17630535301555,253.17630535301555,67.69401034161065,67.69401034161065,67.69401034161065,67.69401034161065,67.69401034161065,67.69401034161065,0.0,0.0,0.0,320.8703156946262
68,1954-09-01,255.90463226132428,244.03110386404597,303.5051641420467,255.90463226132428,255.90463226132428,16.558036595805834,16.558036595805834,16.558036595805834,16.558036595805834,16.558036595805834,16.558036595805834,0.0,0.0,0.0,272.4626688571301
69,1954-10-01,258.76628786731027,206.46152010870486,266.55963231524674,258.76628786731027,258.76628786731027,-22.122040511357778,-22.122040511357778,-22.122040511357778,-22.122040511357778,-22.122040511357778,-22.122040511357778,0.0,0.0,0.0,236.6442473559525
70,1954-11-01,261.72333199349583,175.40662640894118,230.94859146228308,261.72333199349583,261.72333199349583,-58.13193125239901,-58.13193125239901,-58.13193125239901,-58.13193125239901,-58.13193125239901,-58.13193125239901,0.0,0.0,0.0,203.59140074109683
71,1954-12-01,264.58498759948185,205.51927035764453,262.38241952117585,264.58498759948185,264.58498759948185,-31.581977496328157,-31.581977496328157,-31.581977496328157,-31.581977496328157,-31.581977496328157,-31.581977496328157,0.0,0.0,0.0,233.00301010315368
72,1955-01-01,267.5420317256674,215.82496117192557,274.6347025664085,267.5420317256674,267.5420317256674,-23.544817908202425,-23.544817908202425,-23.544817908202425,-23.544817908202425,-23.544817908202425,-23.544817908202425,0.0,0.0,0.0,243.997213817465
73,1955-02-01,270.4990758518529,209.6357777572768,266.7968988915836,270.4990758518529,270.4990758518529,-33.26522332275063,-33.26522332275063,-33.26522332275063,-33.26522332275063,-33.26522332275063,-33.26522332275063,0.0,0.0,0.0,237.2338525291023
74,1955-03-01,273.2947129249766,246.8613325235648,300.9518927541358,273.2947129249766,273.2947129249766,2.0538159108941882,2.0538159108941882,2.0538159108941882,2.0538159108941882,2.0538159108941882,2.0538159108941882,0.0,0.0,0.0,275.34852883587075
75,1955-04-01,276.3898825416493,242.1165718025766,299.6581051240495,276.3898825416493,276.3898825416493,-6.949168283545585,-6.949168283545585,-6.949168283545585,-6.949168283545585,-6.949168283545585,-6.949168283545585,0.0,0.0,0.0,269.4407142581037
76,1955-05-01,279.385207977139,246.99875342567003,305.0643653915426,279.385207977139,279.385207977139,-2.46076100327503,-2.46076100327503,-2.46076100327503,-2.46076100327503,-2.46076100327503,-2.46076100327503,0.0,0.0,0.0,276.92444697386395
