,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
77,1955-06-01,282.4803775938116,286.20701482779475,342.2115452344682,282.4803775938116,282.4803775938116,32.69723884311143,32.69723884311143,32.69723884311143,32.69723884311143,32.69723884311143,32.69723884311143,0.0,0.0,0.0,315.1776164369231
78,1955-07-01,285.47570302930137,327.3830835196646,382.6817443067641,285.47570302930137,285.47570302930137,71.10213603137011,71.10213603137011,71.10213603137011,71.10213603137011,71.10213603137011,71.10213603137011,0.0,0.0,0.0,356.57783906067147
79,1955-08-01,288.59309497374977,326.883044589885,383.5628244658428,288.59309497374977,288.59309497374977,67.4160312135871,67.4160312135871,67.4160312135871,67.4160312135871,67.4160312135871,67.4160312135871,0.0,0.0,0.0,356.00912618733685
80,1955-09-01,291.7104869181982,280.48680712564607,336.4256204749337,291.7104869181982,291.7104869181982,16.79493168276071,16.79493168276071,16.79493168276071,16.79493168276071,16.79493168276071,16.79493168276071,0.0,0.0,0.0,308.50541860095893
81,1955-10-01,294.7273178321805,242.5197027756282,300.8202855851969,294.7273178321805,294.7273178321805,-22.281597915369264,-22.281597915369264,-22.281597915369264,-22.281597915369264,-22.281597915369264,-22.281597915369264,0.0,0.0,0.0,272.44571991681124
82,1955-11-01,297.84470977662886,210.67453587584052,266.42451254530033,297.84470977662886,297.84470977662886,-57.349389293771715,-57.349389293771715,-57.349389293771715,-57.349389293771715,-57.349389293771715,-57.349389293771715,0.0,0.0,0.0,240.49532048285715
83,1955-12-01,300.86154068636034,242.72400875127664,296.3928446999313,300.86154068636034,300.86154068636034,-30.711947185920387,-30.711947185920387,-30.711947185920387,-30.711947185920387,-30.711947185920387,-30.711947185920387,0.0,0.0,0.0,270.14959350043995
84,1956-01-01,303.97893262641617,250.84010365227263,308.0603924489191,303.97893262641617,303.97893262641617,-24.445046396829778,-24.445046396829778,-24.445046396829778,-24.445046396829778,-24.445046396829778,-24.445046396829778,0.0,0.0,0.0,279.5338862295864
85,1956-02-01,307.09632456647205,243.0993076044494,299.3113755098535,307.09632456647205,307.09632456647205,-34.55492532815005,-34.55492532815005,-34.55492532815005,-34.55492532815005,-34.55492532815005,-34.55492532815005,0.0,0.0,0.0,272.541399238322
86,1956-03-01,310.0125944458791,277.9507620645919,336.153441432165,310.0125944458791,310.0125944458791,-1.7108037451974527,-1.7108037451974527,-1.7108037451974527,-1.7108037451974527,-1.7108037451974527,-1.7108037451974527,0.0,0.0,0.0,308.30179070068164
87,1956-04-01,313.1299863859349,282.2732244892465,339.47858733214105,313.1299863859349,313.1299863859349,-4.269756698085927,-4.269756698085927,-4.269756698085927,-4.269756698085927,-4.269756698085927,-4.269756698085927,0.0,0.0,0.0,308.86022968784897
88,1956-05-01,316.1468173247693,284.27969693091376,342.52267569103145,316.1468173247693,316.1468173247693,-4.468467850062357,-4.468467850062357,-4.468467850062357,-4.468467850062357,-4.468467850062357,-4.468467850062357,0.0,0.0,0.0,311.6783494747069
89,1956-06-01,319.26420929489825,325.43618198238033,382.9611360444484,319.26420929489825,319.26420929489825,34.62907515023706,34.62907515023706,34.62907515023706,34.62907515023706,34.62907515023706,34.62907515023706,0.0,0.0,0.0,353.8932844451353
90,1956-07-01,322.2810402337327,365.54204611630144,420.56821866588575,322.2810402337327,322.2810402337327,70.4110303576367,70.4110303576367,70.4110303576367,70.4110303576367,70.4110303576367,70.4110303576367,0.0,0.0,0.0,392.69207059136943
91,1956-08-01,325.39843220386155,362.1243158041589,423.8444661256466,325.39843220386155,325.39843220386155,68.2090694504747,68.2090694504747,68.2090694504747,68.2090694504747,68.2090694504747,68.2090694504747,0.0,0.0,0.0,393.60750165433626
92,1956-09-01,328.5158241732647,316.02334363734946,373.8561831207236,328.5158241732647,328.5158241732647,16.100698705949956,16.100698705949956,16.100698705949956,16.100698705949956,16.100698705949956,16.100698705949956,0.0,0.0,0.0,344.6165228792147
93,1956-10-01,331.5326551113967,280.78188158656343,336.3272460178891,331.5326551113967,331.5326551113967,-21.74864092968083,-21.74864092968083,-21.74864092968083,-21.74864092968083,-21.74864092968083,-21.74864092968083,0.0,0.0,0.0,309.78401418171586
94,1956-11-01,334.6500470807997,245.78561366935503,303.30992251367996,334.6500470807997,334.6500470807997,-59.614494912024306,-59.614494912024306,-59.614494912024306,-59.614494912024306,-59.614494912024306,-59.614494912024306,0.0,0.0,0.0,275.0355521687754
95,1956-12-01,337.66687801893175,274.3402095591755,335.28774312879256,337.66687801893175,337.66687801893175,-33.41192967592926,-33.41192967592926,-33.41192967592926,-33.41192967592926,-33.41192967592926,-33.41192967592926,0.0,0.0,0.0,304.2549483430025
96,1957-01-01,340.78426998833487,289.9777535270367,343.5468677372391,340.78426998833487,340.78426998833487,-21.848267030253513,-21.848267030253513,-21.848267030253513,-21.848267030253513,-21.848267030253513,-21.848267030253513,0.0,0.0,0.0,318.93600295808136
97,1957-02-01,343.9016619796875,285.28789097333026,341.89193858118733,343.9016619796875,343.9016619796875,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,-30.607521655361356,0.0,0.0,0.0,313.2941403243261
98,1957-03-01,346.7173708751027,316.0691457552653,375.9517367529475,346.7173708751027,346.7173708751027,-0.4559487663368434,-0.4559487663368434,-0.4559487663368434,-0.4559487663368434,-0.4559487663368434,-0.4559487663368434,0.0,0.0,0.0,346.2614221087658
99,1957-04-01,349.8347628664553,314.4389151104442,372.85255288276835,349.8347628664553,349.8347628664553,-5.160494229939315,-5.160494229939315,-5.160494229939315,-5.160494229939315,-5.160494229939315,-5.160494229939315,0.0,0.0,0.0,344.674268636516
100,1957-05-01,352.85159382582884,321.47657575229255,379.09679440828756,352.85159382582884,352.85159382582884,-3.807886570376755,-3.807886570376755,-3.807886570376755,-3.807886570376755,-3.807886570376755,-3.807886570376755,0.0,0.0,0.0,349.0437072554521
101,1957-06-01,355.9689857929007,359.54484600800936,418.7485611216509,355.9689857929007,355.9689857929007,33.99178455901744,33.99178455901744,33.99178455901744,33.99178455901744,33.99178455901744,33.99178455901744,0.0,0.0,0.0,389.96077035191814
102,1957-07-01,358.9858167287767,399.6722505665971,458.4747136608315,358.9858167287767,358.9858167287767,70.65313948977722,70.65313948977722,70.65313948977722,70.65313948977722,70.65313948977722,70.65313948977722,0.0,0.0,0.0,429.6389562185539
103,1957-08-01,362.10320869584865,399.258813385301,459.10704932624526,362.10320869584865,362.10320869584865,67.95855495670378,67.95855495670378,67.95855495670378,67.95855495670378,67.95855495670378,67.95855495670378,0.0,0.0,0.0,430.06176365255243
104,1957-09-01,365.2206006629204,355.48370008132815,409.7290923524422,365.2206006629204,365.2206006629204,16.32679257542736,16.32679257542736,16.32679257542736,16.32679257542736,16.32679257542736,16.32679257542736,0.0,0.0,0.0,381.54739323834775
105,1957-10-01,368.23743159879643,317.3443921784564,377.0498288860723,368.23743159879643,368.23743159879643,-21.944252762959877,-21.944252762959877,-21.944252762959877,-21.944252762959877,-21.944252762959877,-21.944252762959877,0.0,0.0,0.0,346.29317883583656
106,1957-11-01,371.35482358776875,285.26117001105587,341.2602562844804,371.35482358776875,371.35482358776875,-58.88731467768742,-58.88731467768742,-58.88731467768742,-58.88731467768742,-58.88731467768742,-58.88731467768742,0.0,0.0,0.0,312.46750891008134
107,1957-12-01,374.3716545448388,312.3464223589186,371.41779750995534,374.3716545448388,374.3716545448388,-32.482382130874896,-32.482382130874896,-32.482382130874896,-32.482382130874896,-32.482382130874896,-32.482382130874896,0.0,0.0,0.0,341.8892724139639
108,1958-01-01,377.48904653381106,326.69445906424824,384.4331140078193,377.48904653381106,377.48904653381106,-22.67886639999943,-22.67886639999943,-22.67886639999943,-22.67886639999943,-22.67886639999943,-22.67886639999943,0.0,0.0,0.0,354.8101801338116
109,1958-02-01,380.60643852278344,319.1187588459694,375.97610180299336,380.60643852278344,380.60643852278344,-31.948954720832358,-31.948954720832358,-31.948954720832358,-31.948954720832358,-31.948954720832358,-31.948954720832358,0.0,0.0,0.0,348.65748380195106
110,1958-03-01,383.4221492199213,352.0171934202207,414.2634356211289,383.4221492199213,383.4221492199213,0.7993127336174461,0.7993127336174461,0.7993127336174461,0.7993127336174461,0.7993127336174461,0.7993127336174461,0.0,0.0,0.0,384.2214619535388
111,1958-04-01,386.53954320603833,353.2461904023046,408.969088084611,386.53954320603833,386.53954320603833,-6.053802948215042,-6.053802948215042,-6.053802948215042,-6.053802948215042,-6.053802948215042,-6.053802948215042,0.0,0.0,0.0,380.4857402578233
112,1958-05-01,389.5563760958289,358.1495361406107,415.89031235017654,389.5563760958289,389.5563760958289,-3.1384146741790633,-3.1384146741790633,-3.1384146741790633,-3.1384146741790633,-3.1384146741790633,-3.1384146741790633,0.0,0.0,0.0,386.41796142164986
113,1958-06-01,392.6737700819459,397.8931364543157,453.1057296144739,392.6737700819459,392.6737700819459,33.347839311347116,33.347839311347116,33.347839311347116,33.347839311347116,33.347839311347116,33.347839311347116,0.0,0.0,0.0,426.02160939329303
114,1958-07-01,395.6906029717365,438.3285533889004,493.59484710150906,395.6906029717365,395.6906029717365,70.8835891897509,70.8835891897509,70.8835891897509,70.8835891897509,70.8835891897509,70.8835891897509,0.0,0.0,0.0,466.5741921614874
115,1958-08-01,398.8079976302645,438.8196782686029,494.4179332373568,398.8079976302645,398.8079976302645,67.69401034160927,67.69401034160927,67.69401034160927,67.69401034160927,67.69401034160927,67.69401034160927,0.0,0.0,0.0,466.50200797187375
116,1958-09-01,401.92539228879247,390.2873689761845,446.0780491265602,401.92539228879247,401.92539228879247,16.558036595803394,16.558036595803394,16.558036595803394,16.558036595803394,16.558036595803394,16.558036595803394,0.0,0.0,0.0,418.48342888459587
117,1958-10-01,404.9422258293034,353.4250668913763,411.83519805938823,404.9422258293034,404.9422258293034,-22.122040511358026,-22.122040511358026,-22.122040511358026,-22.122040511358026,-22.122040511358026,-22.122040511358026,0.0,0.0,0.0,382.8201853179454
118,1958-11-01,408.05962048783147,320.72878579415527,379.807878345108,408.05962048783147,408.05962048783147,-58.13193125239824,-58.13193125239824,-58.13193125239824,-58.13193125239824,-58.13193125239824,-58.13193125239824,0.0,0.0,0.0,349.9276892354332
119,1958-12-01,411.07645402834237,350.5506398252591,409.11331564126397,411.07645402834237,411.07645402834237,-31.581977496327315,-31.581977496327315,-31.581977496327315,-31.581977496327315,-31.581977496327315,-31.581977496327315,0.0,0.0,0.0,379.494476532015
120,1959-01-01,414.19384868687035,360.159667750667,419.6087871702834,414.19384868687035,414.19384868687035,-23.544817908201736,-23.544817908201736,-23.544817908201736,-23.544817908201736,-23.544817908201736,-23.544817908201736,0.0,0.0,0.0,390.6490307786686
121,1959-02-01,417.31124334539845,356.34583031148935,413.5459810113699,417.31124334539845,417.31124334539845,-33.265223322752355,-33.265223322752355,-33.265223322752355,-33.265223322752355,-33.265223322752355,-33.265223322752355,0.0,0.0,0.0,384.0460200226461
122,1959-03-01,420.1269546498753,395.00800646022674,449.9558895833172,420.1269546498753,420.1269546498753,2.053815910893271,2.053815910893271,2.053815910893271,2.053815910893271,2.053815910893271,2.053815910893271,0.0,0.0,0.0,422.18077056076856
123,1959-04-01,423.2443493084033,386.2911522536391,444.18342571624385,423.2443493084033,423.2443493084033,-6.949168283545345,-6.949168283545345,-6.949168283545345,-6.949168283545345,-6.949168283545345,-6.949168283545345,0.0,0.0,0.0,416.2951810248579
124,1959-05-01,426.26118284891425,395.6666887045731,453.3340951082816,426.26118284891425,426.26118284891425,-2.460761003274901,-2.460761003274901,-2.460761003274901,-2.460761003274901,-2.460761003274901,-2.460761003274901,0.0,0.0,0.0,423.80042184563933
125,1959-06-01,429.37857750744223,434.87258080701434,492.4460441724122,429.37857750744223,429.37857750744223,32.697238843110824,32.697238843110824,32.697238843110824,32.697238843110824,32.697238843110824,32.697238843110824,0.0,0.0,0.0,462.07581635055305
126,1959-07-01,432.39541104795325,474.21709266484737,530.7398057486041,432.39541104795325,432.39541104795325,71.10213603136985,71.10213603136985,71.10213603136985,71.10213603136985,71.10213603136985,71.10213603136985,0.0,0.0,0.0,503.4975470793231
127,1959-08-01,435.51280570648123,475.10969590769326,531.1494068091764,435.51280570648123,435.51280570648123,67.41603121358699,67.41603121358699,67.41603121358699,67.41603121358699,67.41603121358699,67.41603121358699,0.0,0.0,0.0,502.9288369200682
128,1959-09-01,438.6302003650092,425.1035419597916,488.38281290699604,438.6302003650092,438.6302003650092,16.79493168276095,16.79493168276095,16.79493168276095,16.79493168276095,16.79493168276095,16.79493168276095,0.0,0.0,0.0,455.42513204777015
129,1959-10-01,441.6470339055201,391.96710445909025,449.50103523087546,441.6470339055201,441.6470339055201,-22.281597915370043,-22.281597915370043,-22.281597915370043,-22.281597915370043,-22.281597915370043,-22.281597915370043,0.0,0.0,0.0,419.3654359901501
130,1959-11-01,444.7644285640482,358.80009017665765,420.1149257076812,444.7644285640482,444.7644285640482,-57.349389293772624,-57.349389293772624,-57.349389293772624,-57.349389293772624,-57.349389293772624,-57.349389293772624,0.0,0.0,0.0,387.4150392702756
131,1959-12-01,447.7812621045591,389.3460807607853,444.3088444605782,447.7812621045591,447.7812621045591,-30.71194718591775,-30.71194718591775,-30.71194718591775,-30.71194718591775,-30.71194718591775,-30.71194718591775,0.0,0.0,0.0,417.06931491864134
132,1960-01-01,450.8986567630871,397.57206152334123,455.2779357254172,450.8986567630871,450.8986567630871,-24.445046396831422,-24.445046396831422,-24.445046396831422,-24.445046396831422,-24.445046396831422,-24.445046396831422,0.0,0.0,0.0,426.4536103662557
133,1960-02-01,454.01605142161515,390.4614688683143,450.04257848169607,454.01605142161515,454.01605142161515,-34.55492532814946,-34.55492532814946,-34.55492532814946,-34.55492532814946,-34.55492532814946,-34.55492532814946,0.0,0.0,0.0,419.4611260934657
134,1960-03-01,456.932323844109,423.79635528326446,483.29741990351545,456.932323844109,456.932323844109,-1.710803745200572,-1.710803745200572,-1.710803745200572,-1.710803745200572,-1.710803745200572,-1.710803745200572,0.0,0.0,0.0,455.22152009890846
135,1960-04-01,460.04971850263706,426.61024633540853,484.24731293729076,460.04971850263706,460.04971850263706,-4.2697566980835,-4.2697566980835,-4.2697566980835,-4.2697566980835,-4.2697566980835,-4.2697566980835,0.0,0.0,0.0,455.7799618045536
136,1960-05-01,463.06655204314796,430.2819590029907,486.709152857663,463.06655204314796,463.06655204314796,-4.468467850060225,-4.468467850060225,-4.468467850060225,-4.468467850060225,-4.468467850060225,-4.468467850060225,0.0,0.0,0.0,458.59808419308774
137,1960-06-01,466.18394670167606,472.3431348528493,529.948594096708,466.18394670167606,466.18394670167606,34.6290751502382,34.6290751502382,34.6290751502382,34.6290751502382,34.6290751502382,34.6290751502382,0.0,0.0,0.0,500.81302185191424
138,1960-07-01,469.20078024218697,510.99782199428194,568.5598139337338,469.20078024218697,469.20078024218697,70.41103035763606,70.41103035763606,70.41103035763606,70.41103035763606,70.41103035763606,70.41103035763606,0.0,0.0,0.0,539.611810599823
139,1960-08-01,472.31817490071495,513.1339090520132,567.3076314816192,472.31817490071495,472.31817490071495,68.20906945047528,68.20906945047528,68.20906945047528,68.20906945047528,68.20906945047528,68.20906945047528,0.0,0.0,0.0,540.5272443511902
140,1960-09-01,475.435569559243,461.8502134409667,520.8042130283501,475.435569559243,475.435569559243,16.100698705950784,16.100698705950784,16.100698705950784,16.100698705950784,16.100698705950784,16.100698705950784,0.0,0.0,0.0,491.53626826519377
141,1960-10-01,478.4524030997539,430.17504195937664,486.4449522496961,478.4524030997539,478.4524030997539,-21.748640929679716,-21.748640929679716,-21.748640929679716,-21.748640929679716,-21.748640929679716,-21.748640929679716,0.0,0.0,0.0,456.7037621700742
142,1960-11-01,481.569797758282,393.1732175594955,448.9971793309303,481.569797758282,481.569797758282,-59.614494912024334,-59.614494912024334,-59.614494912024334,-59.614494912024334,-59.614494912024334,-59.614494912024334,0.0,0.0,0.0,421.95530284625767
143,1960-12-01,484.5866312987929,423.19003581248234,478.96257320357074,484.5866312987929,484.5866312987929,-33.41192967592905,-33.41192967592905,-33.41192967592905,-33.41192967592905,-33.41192967592905,-33.41192967592905,0.0,0.0,0.0,451.17470162286384
144,1960-12-31,487.6034648393038,433.5176370321791,491.37302389426407,487.6034648393038,487.6034648393038,-25.378421520092246,-25.378421520092246,-25.378421520092246,-25.378421520092246,-25.378421520092246,-25.378421520092246,0.0,0.0,0.0,462.2250433192115
145,1961-01-31,490.7208594978318,425.45654940502163,485.1811480224311,490.70380920236823,490.73616440891027,-35.816693410324184,-35.816693410324184,-35.816693410324184,-35.816693410324184,-35.816693410324184,-35.816693410324184,0.0,0.0,0.0,454.9041660875076
146,1961-02-28,493.5365708023088,470.81559399033523,527.977962770793,493.4986950076581,493.5758307009161,4.555827592665946,4.555827592665946,4.555827592665946,4.555827592665946,4.555827592665946,4.555827592665946,0.0,0.0,0.0,498.09239839497474
147,1961-03-31,496.65396546083673,457.7732353982339,515.6622218338498,496.5734351346359,496.72826061794984,-8.744006083664184,-8.744006083664184,-8.744006083664184,-8.744006083664184,-8.744006083664184,-8.744006083664184,0.0,0.0,0.0,487.9099593771725
148,1961-04-30,499.67079900134775,470.5722097775021,528.2919751943923,499.5517643814546,499.7884083028234,-1.0837838156792297,-1.0837838156792297,-1.0837838156792297,-1.0837838156792297,-1.0837838156792297,-1.0837838156792297,0.0,0.0,0.0,498.5870151856685
149,1961-05-31,502.78819365987573,505.03093183309477,561.7914706979946,502.6304682810281,502.94999279216165,31.37613158310261,31.37613158310261,31.37613158310261,31.37613158310261,31.37613158310261,31.37613158310261,0.0,0.0,0.0,534.1643252429783
150,1961-06-30,505.8050272003867,546.9183637090298,604.4665733791298,505.59446001213206,506.0305824394592,71.50264009461686,71.50264009461686,71.50264009461686,71.50264009461686,71.50264009461686,71.50264009461686,0.0,0.0,0.0,577.3076672950035
151,1961-07-31,508.9224218589147,546.9905362206752,605.602941130495,508.6512140235133,509.2148051539002,66.8222375665468,66.8222375665468,66.8222375665468,66.8222375665468,66.8222375665468,66.8222375665468,0.0,0.0,0.0,575.7446594254615
152,1961-08-31,512.0398165174427,499.95259321843105,558.5525816354577,511.6913569409059,512.3938570696791,17.287629691241712,17.287629691241712,17.287629691241712,17.287629691241712,17.287629691241712,17.287629691241712,0.0,0.0,0.0,529.3274462086844
153,1961-09-30,515.0566500579536,463.98040126392647,520.1050511222757,514.6397182499735,515.4698883320175,-22.54457623328422,-22.54457623328422,-22.54457623328422,-22.54457623328422,-22.54457623328422,-22.54457623328422,0.0,0.0,0.0,492.51207382466936
154,1961-10-31,518.1740447164816,434.7953365001344,492.75741911130933,517.6925724633221,518.6628832631928,-55.70718632898924,-55.70718632898924,-55.70718632898924,-55.70718632898924,-55.70718632898924,-55.70718632898924,0.0,0.0,0.0,462.4668583874924
155,1961-11-30,521.1908782569926,465.2260505458961,523.0623737659407,520.6276172918268,521.7498018303754,-29.06768126502385,-29.06768126502385,-29.06768126502385,-29.06768126502385,-29.06768126502385,-29.06768126502385,0.0,0.0,0.0,492.12319699196877
